index,num_trials,num_successes,volume_quality,epsilon_quality,grasp_fnm
114,10,0,0.0,-1.0,grasp_0114.npy
115,10,0,0.0,-1.0,grasp_0115.npy
116,10,10,0.0016086288378741472,0.0031497019076700584,grasp_0116.npy
117,10,0,0.0,-1.0,grasp_0117.npy
118,10,10,0.0,-1.0,grasp_0118.npy
119,10,0,0.0,-1.0,grasp_0119.npy
120,10,10,0.003489262214546488,-1.0,grasp_0120.npy
121,10,10,0.0,-1.0,grasp_0121.npy
122,10,0,0.0,-1.0,grasp_0122.npy
123,10,10,0.0067613249962137426,0.015993362727867583,grasp_0123.npy
124,10,10,0.0,-1.0,grasp_0124.npy
125,10,0,0.004138157247664375,-1.0,grasp_0125.npy
126,10,10,0.0,-1.0,grasp_0126.npy
127,10,10,0.0,-1.0,grasp_0127.npy
128,10,10,0.0,-1.0,grasp_0128.npy
129,10,10,0.0014389500856803,0.007456486861293484,grasp_0129.npy
130,10,10,0.004309376790923853,-1.0,grasp_0130.npy
131,10,0,0.06513386179686653,0.038980956615715254,grasp_0131.npy
132,10,0,0.007879362402708413,0.004442281649861601,grasp_0132.npy
133,10,0,0.0,-1.0,grasp_0133.npy
134,10,10,0.002704405388628462,0.0012063077161788005,grasp_0134.npy
135,10,10,0.0,-1.0,grasp_0135.npy
136,10,10,0.0,-1.0,grasp_0136.npy
137,10,10,0.001755586514677211,-1.0,grasp_0137.npy
138,10,10,0.0,-1.0,grasp_0138.npy
139,10,0,0.0,-1.0,grasp_0139.npy
140,10,10,0.0,-1.0,grasp_0140.npy
141,10,10,0.0,-1.0,grasp_0141.npy
142,10,10,0.0,-1.0,grasp_0142.npy
143,10,10,0.00020002185712443332,-1.0,grasp_0143.npy
144,10,10,0.0,-1.0,grasp_0144.npy
145,10,10,0.0,-1.0,grasp_0145.npy
146,10,10,0.0,-1.0,grasp_0146.npy
147,10,10,0.0,-1.0,grasp_0147.npy
148,10,10,0.0507799175980258,-1.0,grasp_0148.npy
149,10,0,0.0,-1.0,grasp_0149.npy
150,10,10,0.006450523954628295,-1.0,grasp_0150.npy
151,10,10,0.0,-1.0,grasp_0151.npy
152,10,10,0.0,-1.0,grasp_0152.npy
153,10,10,0.0,-1.0,grasp_0153.npy
154,10,0,0.0,-1.0,grasp_0154.npy
155,10,0,0.0,-1.0,grasp_0155.npy
156,10,10,0.0,-1.0,grasp_0156.npy
157,10,0,0.0,-1.0,grasp_0157.npy
158,10,10,0.0,-1.0,grasp_0158.npy
159,10,10,0.0,-1.0,grasp_0159.npy
160,10,10,0.004956428096286231,-1.0,grasp_0160.npy
161,10,10,0.0012389488891759216,0.0033839530263913495,grasp_0161.npy
162,10,10,0.0,-1.0,grasp_0162.npy
163,10,10,0.01561503879560023,-1.0,grasp_0163.npy
164,10,0,0.0,-1.0,grasp_0164.npy
165,10,10,0.0,-1.0,grasp_0165.npy
166,10,10,0.03653680116396137,-1.0,grasp_0166.npy
167,10,0,0.0,-1.0,grasp_0167.npy
168,10,10,0.0,-1.0,grasp_0168.npy
169,10,10,0.0,-1.0,grasp_0169.npy
170,10,10,0.001438017315974215,-1.0,grasp_0170.npy
171,10,0,0.04602826010368167,0.028006488254722576,grasp_0171.npy
172,10,10,0.0,-1.0,grasp_0172.npy
173,10,0,0.0014334234142645915,-1.0,grasp_0173.npy
174,10,0,0.0,-1.0,grasp_0174.npy
175,10,10,0.0,-1.0,grasp_0175.npy
176,10,10,0.0012465633962306887,-1.0,grasp_0176.npy
177,10,10,0.0,-1.0,grasp_0177.npy
178,10,10,0.0,-1.0,grasp_0178.npy
179,10,0,0.0,-1.0,grasp_0179.npy
180,10,10,0.002784005275868538,-1.0,grasp_0180.npy
181,10,10,0.0,-1.0,grasp_0181.npy
182,10,0,0.0,-1.0,grasp_0182.npy
183,10,0,0.0,-1.0,grasp_0183.npy
184,10,0,0.0,-1.0,grasp_0184.npy
185,10,10,0.0,-1.0,grasp_0185.npy
186,10,0,0.0,-1.0,grasp_0186.npy
187,10,10,0.0,-1.0,grasp_0187.npy
188,10,10,0.018779321793692908,0.012932732823179624,grasp_0188.npy
189,10,0,0.05369110581974328,0.03788608331051699,grasp_0189.npy
190,10,10,0.0,-1.0,grasp_0190.npy
191,10,0,0.09900622643223056,0.0033198137533394408,grasp_0191.npy
192,10,0,0.0,-1.0,grasp_0192.npy
193,10,0,0.0,-1.0,grasp_0193.npy
194,10,10,0.020158395666572133,-1.0,grasp_0194.npy
195,10,0,0.10484256981812454,0.059298048121705464,grasp_0195.npy
196,10,0,0.01824969723735548,0.012715039044176299,grasp_0196.npy
197,10,0,0.005604051559820253,0.003515811902709033,grasp_0197.npy
198,10,0,0.07708665668570636,0.046685091061653944,grasp_0198.npy
199,10,0,0.17411543197944074,0.04483987556921118,grasp_0199.npy
200,10,0,0.0,-1.0,grasp_0200.npy
201,10,0,0.0,-1.0,grasp_0201.npy
202,10,10,0.0,-1.0,grasp_0202.npy
203,10,10,0.0018905503435194364,0.002974025706507913,grasp_0203.npy
204,10,10,0.0,-1.0,grasp_0204.npy
205,10,0,0.0,-1.0,grasp_0205.npy
206,10,0,0.0,-1.0,grasp_0206.npy
207,10,10,0.04349218039812026,-1.0,grasp_0207.npy
208,10,10,0.0,-1.0,grasp_0208.npy
209,10,10,0.0,-1.0,grasp_0209.npy
210,10,10,0.003257673836381623,0.0016171471915655544,grasp_0210.npy
211,10,10,0.007053102008037217,0.0052338305940641955,grasp_0211.npy
212,10,0,0.08210776988882514,0.03597138625397176,grasp_0212.npy
213,10,0,0.0,-1.0,grasp_0213.npy
214,10,10,0.0,-1.0,grasp_0214.npy
215,10,10,0.0,-1.0,grasp_0215.npy
216,10,0,0.0015902594398008068,-1.0,grasp_0216.npy
217,10,10,0.018282518906189923,-1.0,grasp_0217.npy
218,10,10,0.0,-1.0,grasp_0218.npy
219,10,10,0.0014926415123305966,-1.0,grasp_0219.npy
220,10,0,0.0,-1.0,grasp_0220.npy
221,10,10,0.001352411587861198,-1.0,grasp_0221.npy
222,10,0,0.0,-1.0,grasp_0222.npy
223,10,10,0.0,-1.0,grasp_0223.npy
224,10,0,0.0011870759787213929,0.006254678486705729,grasp_0224.npy
225,10,0,0.03518056476408823,-1.0,grasp_0225.npy
226,10,10,0.0,-1.0,grasp_0226.npy
227,10,0,0.006792962814820598,0.005122480836420154,grasp_0227.npy
228,10,0,0.006840108992543922,0.006372276646043146,grasp_0228.npy
229,10,10,0.003661942738028667,0.01957014441773541,grasp_0229.npy
230,10,0,0.0,-1.0,grasp_0230.npy
231,10,0,0.006820021565070052,0.005495725635545873,grasp_0231.npy
232,10,0,0.0,-1.0,grasp_0232.npy
233,10,0,0.0,-1.0,grasp_0233.npy
234,10,0,0.005571675597217653,0.0057426893799657625,grasp_0234.npy
235,10,10,0.0,-1.0,grasp_0235.npy
236,10,10,0.0,-1.0,grasp_0236.npy
237,10,0,0.0,-1.0,grasp_0237.npy
238,10,10,0.001625454802648783,0.0005912432057500749,grasp_0238.npy
239,10,10,0.0015897167956340941,-1.0,grasp_0239.npy
240,10,0,0.0,-1.0,grasp_0240.npy
241,10,0,0.0,-1.0,grasp_0241.npy
242,10,0,0.020409066369821573,0.014453109189368318,grasp_0242.npy
243,10,10,0.0020857544266195548,0.004353213786755614,grasp_0243.npy
244,10,0,0.0,-1.0,grasp_0244.npy
245,10,10,0.016347297285070856,0.03851404435805331,grasp_0245.npy
246,10,10,0.0165157209470288,0.017959357535694102,grasp_0246.npy
247,10,10,0.00951961990330097,0.008824135268646463,grasp_0247.npy
248,10,10,0.0,-1.0,grasp_0248.npy
249,10,0,0.0,-1.0,grasp_0249.npy
250,10,0,0.0,-1.0,grasp_0250.npy
251,10,10,0.0,-1.0,grasp_0251.npy
252,10,10,0.0,-1.0,grasp_0252.npy
253,10,0,0.0,-1.0,grasp_0253.npy
254,10,0,0.0,-1.0,grasp_0254.npy
255,10,0,0.0,-1.0,grasp_0255.npy
256,10,10,0.0,-1.0,grasp_0256.npy
257,10,10,0.0033202139089688063,-1.0,grasp_0257.npy
258,10,0,0.0,-1.0,grasp_0258.npy
259,10,10,0.002043434251693808,-1.0,grasp_0259.npy
260,10,10,0.004124826653729614,0.014504321796327019,grasp_0260.npy
261,10,10,0.0,-1.0,grasp_0261.npy
262,10,10,0.0,-1.0,grasp_0262.npy
263,10,10,0.03511554708664283,0.024390891030655566,grasp_0263.npy
264,10,0,0.0,-1.0,grasp_0264.npy
265,10,0,0.0,-1.0,grasp_0265.npy
266,10,10,0.0,-1.0,grasp_0266.npy
267,10,0,0.0,-1.0,grasp_0267.npy
268,10,10,0.0,-1.0,grasp_0268.npy
269,10,0,0.005654551324662738,0.006282869516981683,grasp_0269.npy
270,10,0,0.0,-1.0,grasp_0270.npy
271,10,0,0.0010220796438540813,-1.0,grasp_0271.npy
272,10,10,0.014893078508599578,-1.0,grasp_0272.npy
273,10,0,0.0,-1.0,grasp_0273.npy
274,10,10,0.07413147414068956,-1.0,grasp_0274.npy
275,10,0,0.0,-1.0,grasp_0275.npy
276,10,0,0.0,-1.0,grasp_0276.npy
277,10,10,0.0,-1.0,grasp_0277.npy
278,10,10,0.00903879208358967,0.0019088063187287785,grasp_0278.npy
279,10,10,0.0014490678080017689,0.006768826550485121,grasp_0279.npy
280,10,0,0.017615804585848143,0.015568707481505385,grasp_0280.npy
281,10,0,0.1236525204349655,0.03997041185337091,grasp_0281.npy
282,10,10,0.021244753699911263,0.012965128466161772,grasp_0282.npy
283,10,10,0.0,-1.0,grasp_0283.npy
284,10,0,0.019571964469579532,0.017353144648885384,grasp_0284.npy
285,10,0,0.0,-1.0,grasp_0285.npy
286,10,0,0.0,-1.0,grasp_0286.npy
287,10,0,0.0,-1.0,grasp_0287.npy
288,10,0,0.03231620465500277,0.026473293786064125,grasp_0288.npy
289,10,0,0.0,-1.0,grasp_0289.npy
290,10,0,0.18697327858328427,0.10756713624707973,grasp_0290.npy
291,10,0,0.004914226965843544,-1.0,grasp_0291.npy
292,10,0,0.01999600435995062,0.01754634768557438,grasp_0292.npy
293,10,0,0.0,-1.0,grasp_0293.npy
294,10,10,0.0,-1.0,grasp_0294.npy
295,10,10,0.0,-1.0,grasp_0295.npy
296,10,0,0.016609027941864515,0.012443723161741305,grasp_0296.npy
297,10,0,0.00848008520338594,0.006156225374271934,grasp_0297.npy
298,10,0,0.005939616657333205,0.006652772328484366,grasp_0298.npy
299,10,0,0.0,-1.0,grasp_0299.npy
300,10,0,0.019297084259508126,0.017996987699250545,grasp_0300.npy
301,10,10,0.0,-1.0,grasp_0301.npy
302,10,0,0.0,-1.0,grasp_0302.npy
303,10,0,0.005995724977653625,0.005599622715780739,grasp_0303.npy
304,10,10,0.0,-1.0,grasp_0304.npy
305,10,0,0.01846433392356281,0.015555031214581017,grasp_0305.npy
306,10,10,0.005250728987594664,-1.0,grasp_0306.npy
307,10,10,0.0,-1.0,grasp_0307.npy
308,10,10,0.0,-1.0,grasp_0308.npy
309,10,10,0.006369144584165857,-1.0,grasp_0309.npy
310,10,0,0.0,-1.0,grasp_0310.npy
311,10,10,0.0,-1.0,grasp_0311.npy
312,10,0,0.0,-1.0,grasp_0312.npy
313,10,0,0.0,-1.0,grasp_0313.npy
314,10,10,0.002061482473476597,-1.0,grasp_0314.npy
315,10,10,0.0,-1.0,grasp_0315.npy
316,10,10,0.018707874876231725,0.012659099014128754,grasp_0316.npy
317,10,10,0.0,-1.0,grasp_0317.npy
318,10,10,0.0,-1.0,grasp_0318.npy
319,10,10,0.0,-1.0,grasp_0319.npy
320,10,10,0.0,-1.0,grasp_0320.npy
321,10,10,0.0022215340256788564,0.009830093644848187,grasp_0321.npy
322,10,10,0.0014970176740071717,0.007794709031530414,grasp_0322.npy
323,10,10,0.0,-1.0,grasp_0323.npy
324,10,0,0.0,-1.0,grasp_0324.npy
325,10,0,0.0,-1.0,grasp_0325.npy
326,10,0,0.0,-1.0,grasp_0326.npy
327,10,0,0.0,-1.0,grasp_0327.npy
328,10,10,0.0014308690294144461,-1.0,grasp_0328.npy
329,10,10,0.0,-1.0,grasp_0329.npy
330,10,0,0.0,-1.0,grasp_0330.npy
331,10,10,0.0016213256063001226,0.00707566060426059,grasp_0331.npy
332,10,0,0.0,-1.0,grasp_0332.npy
333,10,10,0.0,-1.0,grasp_0333.npy
334,10,0,0.0,-1.0,grasp_0334.npy
335,10,10,0.0,-1.0,grasp_0335.npy
336,10,10,0.009287729714510853,0.008231310928623885,grasp_0336.npy
337,10,10,0.0,-1.0,grasp_0337.npy
338,10,0,0.0,-1.0,grasp_0338.npy
339,10,0,0.007122039415202995,0.004705338473072335,grasp_0339.npy
340,10,0,0.0,-1.0,grasp_0340.npy
341,10,10,0.03052534922266937,-1.0,grasp_0341.npy
342,10,10,0.0,-1.0,grasp_0342.npy
343,10,10,0.0,-1.0,grasp_0343.npy
344,10,10,0.0,-1.0,grasp_0344.npy
345,10,0,0.0,-1.0,grasp_0345.npy
346,10,10,0.0,-1.0,grasp_0346.npy
347,10,10,0.0,-1.0,grasp_0347.npy
348,10,0,0.0,-1.0,grasp_0348.npy
349,10,0,0.0,-1.0,grasp_0349.npy
350,10,10,0.0,-1.0,grasp_0350.npy
351,10,10,0.0,-1.0,grasp_0351.npy
352,10,0,0.0038693207503494695,-1.0,grasp_0352.npy
353,10,0,0.01873065267698031,0.008408954782285732,grasp_0353.npy
354,10,0,0.02495658626784713,0.009356579112525215,grasp_0354.npy
355,10,0,0.0,-1.0,grasp_0355.npy
356,10,0,0.1180399635813354,0.012846364936976266,grasp_0356.npy
357,10,0,0.0,-1.0,grasp_0357.npy
358,10,0,0.0,-1.0,grasp_0358.npy
359,10,0,0.0,-1.0,grasp_0359.npy
360,10,0,0.0,-1.0,grasp_0360.npy
361,10,0,0.002015213550945677,-1.0,grasp_0361.npy
362,10,0,0.0,-1.0,grasp_0362.npy
363,10,10,0.0,-1.0,grasp_0363.npy
364,10,10,0.03432067171580624,-1.0,grasp_0364.npy
365,10,10,0.0,-1.0,grasp_0365.npy
366,10,0,0.0,-1.0,grasp_0366.npy
367,10,10,0.002573748109986742,-1.0,grasp_0367.npy
368,10,10,0.0,-1.0,grasp_0368.npy
369,10,10,0.0,-1.0,grasp_0369.npy
370,10,0,0.004298195700737339,-1.0,grasp_0370.npy
371,10,10,0.011841736619066586,0.007746948383930738,grasp_0371.npy
372,10,0,0.01225109696055298,0.01122342436514373,grasp_0372.npy
373,10,10,0.0,-1.0,grasp_0373.npy
374,10,10,0.008314037716464015,0.00632800223592353,grasp_0374.npy
375,10,10,0.01782430775811106,0.014755071136067645,grasp_0375.npy
376,10,0,0.05695285631076681,0.021169197905934606,grasp_0376.npy
377,10,10,0.0,-1.0,grasp_0377.npy
378,10,10,0.05032023344977922,0.027158397477437642,grasp_0378.npy
379,10,0,0.0,-1.0,grasp_0379.npy
380,10,10,0.04365022559654338,0.04335584342937118,grasp_0380.npy
381,10,0,0.0,-1.0,grasp_0381.npy
382,10,10,0.0,-1.0,grasp_0382.npy
383,10,10,0.0,-1.0,grasp_0383.npy
384,10,10,0.01188768608203357,-1.0,grasp_0384.npy
385,10,0,0.006285615383906335,-1.0,grasp_0385.npy
386,10,10,0.0,-1.0,grasp_0386.npy
387,10,10,0.018861041739229572,-1.0,grasp_0387.npy
388,10,10,0.0,-1.0,grasp_0388.npy
389,10,0,0.0,-1.0,grasp_0389.npy
390,10,0,0.0,-1.0,grasp_0390.npy
391,10,0,0.0337739326583365,0.023896158639223397,grasp_0391.npy
392,10,0,0.12802296696972507,0.06230830628287992,grasp_0392.npy
393,10,10,0.03715528231038857,0.012115801394398981,grasp_0393.npy
394,10,10,0.0010583405430728602,-1.0,grasp_0394.npy
395,10,0,0.0,-1.0,grasp_0395.npy
396,10,0,0.006517711515138462,-1.0,grasp_0396.npy
397,10,10,0.0,-1.0,grasp_0397.npy
398,10,10,0.004961104000757217,-1.0,grasp_0398.npy
399,10,10,0.0,-1.0,grasp_0399.npy
400,10,0,0.0,-1.0,grasp_0400.npy
401,10,10,0.0,-1.0,grasp_0401.npy
402,10,10,0.0,-1.0,grasp_0402.npy
403,10,0,0.0,-1.0,grasp_0403.npy
404,10,10,0.008446960745110166,-1.0,grasp_0404.npy
405,10,10,0.0,-1.0,grasp_0405.npy
406,10,10,0.01384168697519152,-1.0,grasp_0406.npy
407,10,10,0.0,-1.0,grasp_0407.npy
408,10,10,0.0,-1.0,grasp_0408.npy
409,10,10,0.04255648961788486,0.006618229053355074,grasp_0409.npy
410,10,10,0.006521665721916269,0.0032267419378507606,grasp_0410.npy
411,10,0,0.0076842254493708784,0.004995978994791733,grasp_0411.npy
412,10,10,0.0,-1.0,grasp_0412.npy
413,10,10,0.051575254037692954,0.0380262673014103,grasp_0413.npy
414,10,0,0.20285585216032895,0.10180178663429483,grasp_0414.npy
415,10,0,0.04712615693216082,0.04317030726907027,grasp_0415.npy
416,10,10,0.0,-1.0,grasp_0416.npy
417,10,0,0.016719392736678676,0.012067928985773135,grasp_0417.npy
418,10,10,0.0,-1.0,grasp_0418.npy
419,10,10,0.0015425294147026875,0.009041072769274827,grasp_0419.npy
420,10,10,0.0,-1.0,grasp_0420.npy
421,10,0,0.0,-1.0,grasp_0421.npy
422,10,10,0.0029313968767047116,-1.0,grasp_0422.npy
423,10,0,0.0,-1.0,grasp_0423.npy
424,10,10,0.0,-1.0,grasp_0424.npy
425,10,0,0.0,-1.0,grasp_0425.npy
426,10,10,0.0,-1.0,grasp_0426.npy
427,10,0,0.008306387643266402,0.007464447180460916,grasp_0427.npy
428,10,0,0.0,-1.0,grasp_0428.npy
429,10,0,0.007220515414004178,0.001678299600062716,grasp_0429.npy
430,10,0,0.0,-1.0,grasp_0430.npy
431,10,10,0.006463723294792312,-1.0,grasp_0431.npy
432,10,0,0.006192025663786241,0.0040683267115159405,grasp_0432.npy
433,10,10,0.005791125250904938,-1.0,grasp_0433.npy
434,10,0,0.004774152222360662,0.0029797404364446944,grasp_0434.npy
435,10,10,0.0,-1.0,grasp_0435.npy
436,10,0,0.0,-1.0,grasp_0436.npy
437,10,10,0.007514576964562965,0.0008372676002576709,grasp_0437.npy
438,10,0,0.0,-1.0,grasp_0438.npy
439,10,10,0.0,-1.0,grasp_0439.npy
440,10,10,0.0,-1.0,grasp_0440.npy
441,10,10,0.003875925780136641,-1.0,grasp_0441.npy
442,10,10,0.0,-1.0,grasp_0442.npy
443,10,10,0.0,-1.0,grasp_0443.npy
444,10,10,0.0,-1.0,grasp_0444.npy
445,10,10,0.0,-1.0,grasp_0445.npy
446,10,0,0.021050827971689726,0.01975944064832602,grasp_0446.npy
447,10,0,0.0,-1.0,grasp_0447.npy
448,10,10,0.0,-1.0,grasp_0448.npy
449,10,0,0.0,-1.0,grasp_0449.npy
450,10,10,0.0,-1.0,grasp_0450.npy
451,10,10,0.0,-1.0,grasp_0451.npy
452,10,10,0.0,-1.0,grasp_0452.npy
453,10,10,0.0013275730913085895,-1.0,grasp_0453.npy
454,10,0,0.0,-1.0,grasp_0454.npy
455,10,0,0.0045351025451821,0.0002927538047845374,grasp_0455.npy
456,10,10,0.0025815595312189766,-1.0,grasp_0456.npy
457,10,0,0.0,-1.0,grasp_0457.npy
458,10,10,0.0,-1.0,grasp_0458.npy
459,10,0,0.0,-1.0,grasp_0459.npy
460,10,0,0.0,-1.0,grasp_0460.npy
461,10,10,0.0,-1.0,grasp_0461.npy
462,10,10,0.003762827081655752,-1.0,grasp_0462.npy
463,10,10,0.0,-1.0,grasp_0463.npy
464,10,10,0.0032894992996766684,0.01309442705600804,grasp_0464.npy
465,10,10,0.009062201355484177,0.005111727542210925,grasp_0465.npy
466,10,10,0.006008431101563747,0.006588019934567493,grasp_0466.npy
467,10,0,0.006784807617716931,0.0050629893726278075,grasp_0467.npy
468,10,0,0.0,-1.0,grasp_0468.npy
469,10,10,0.027574318856279884,0.029121718010908786,grasp_0469.npy
470,10,10,0.01706273328796663,-1.0,grasp_0470.npy
471,10,0,0.09746024360384233,0.03981018854519548,grasp_0471.npy
472,10,0,0.0020936678050124374,0.0012354755037239096,grasp_0472.npy
473,10,10,0.0,-1.0,grasp_0473.npy
474,10,10,0.0,-1.0,grasp_0474.npy
475,10,0,0.13450482651790674,0.051354956675889143,grasp_0475.npy
476,10,10,0.012909405366579184,-1.0,grasp_0476.npy
477,10,10,0.0,-1.0,grasp_0477.npy
478,10,10,0.0,-1.0,grasp_0478.npy
479,10,10,0.0,-1.0,grasp_0479.npy
480,10,9,0.0,-1.0,grasp_0480.npy
481,10,10,0.0,-1.0,grasp_0481.npy
482,10,10,0.0,-1.0,grasp_0482.npy
483,10,10,0.0,-1.0,grasp_0483.npy
484,10,0,0.02734043315437147,0.019226530568181688,grasp_0484.npy
485,10,10,0.03844897651993168,0.02995911964696989,grasp_0485.npy
486,10,0,0.0,-1.0,grasp_0486.npy
487,10,0,0.022776578408824497,0.016052990945638557,grasp_0487.npy
488,10,0,0.008932225254798608,0.006185106094310958,grasp_0488.npy
489,10,10,0.0,-1.0,grasp_0489.npy
490,10,0,0.020081194484362408,0.014524749440657528,grasp_0490.npy
491,10,0,0.10710341425764373,0.049364888900171225,grasp_0491.npy
492,10,0,0.44929142102786257,0.1668159561165442,grasp_0492.npy
493,10,0,0.0,-1.0,grasp_0493.npy
494,10,10,0.0,-1.0,grasp_0494.npy
