index,num_trials,num_successes,volume_quality,epsilon_quality,grasp_fnm
53,10,0,0.0,-1.0,grasp_0053.npy
54,10,0,0.02209981204214591,0.0090835388824273,grasp_0054.npy
55,10,2,0.02375905935793248,0.009710081851565855,grasp_0055.npy
56,10,0,0.050431455847221765,0.02171115553970751,grasp_0056.npy
57,10,0,0.0,-1.0,grasp_0057.npy
58,10,0,0.0,-1.0,grasp_0058.npy
59,10,0,0.028428738641103624,0.012058813389255296,grasp_0059.npy
60,10,0,0.019244955844838985,0.00039347991371407876,grasp_0060.npy
61,10,0,0.0,-1.0,grasp_0061.npy
62,10,0,0.042789392407197674,0.018354878875526615,grasp_0062.npy
63,10,0,0.0351710970594569,0.01272030442744761,grasp_0063.npy
64,10,0,0.020645145883851888,0.002534573097418766,grasp_0064.npy
65,10,10,0.0,-1.0,grasp_0065.npy
66,10,0,0.07986762008065434,0.006686604997039167,grasp_0066.npy
67,10,0,0.02669837837316781,0.005688927428639509,grasp_0067.npy
68,10,0,0.0,-1.0,grasp_0068.npy
69,10,0,0.0,-1.0,grasp_0069.npy
70,10,0,0.0,-1.0,grasp_0070.npy
71,10,0,0.05578225244347655,0.02055394874895744,grasp_0071.npy
72,10,0,0.0,-1.0,grasp_0072.npy
73,10,0,0.019919766793752347,-1.0,grasp_0073.npy
74,10,0,0.0,-1.0,grasp_0074.npy
75,10,0,0.06538727899783099,-1.0,grasp_0075.npy
76,10,0,0.031684497875717484,0.015763137201679135,grasp_0076.npy
77,10,0,0.030359122736338028,0.011793668068620755,grasp_0077.npy
78,10,0,0.0,-1.0,grasp_0078.npy
79,10,0,0.019617326766496402,0.005446964714285629,grasp_0079.npy
80,10,0,0.0,-1.0,grasp_0080.npy
81,10,0,0.0,-1.0,grasp_0081.npy
82,10,0,0.0,-1.0,grasp_0082.npy
83,10,5,0.07451308426302682,0.03961878015433147,grasp_0083.npy
84,10,0,0.0,-1.0,grasp_0084.npy
85,10,10,0.0,-1.0,grasp_0085.npy
86,10,0,0.046143954697989764,0.009909280404748755,grasp_0086.npy
87,10,0,0.0,-1.0,grasp_0087.npy
88,10,0,0.0,-1.0,grasp_0088.npy
89,10,0,0.0,-1.0,grasp_0089.npy
90,10,0,0.023146450570173446,0.008740380805162594,grasp_0090.npy
91,10,0,0.020399711610549164,0.00815861871802892,grasp_0091.npy
92,10,0,0.0,-1.0,grasp_0092.npy
93,10,9,0.044623829607370685,0.0154508085573336,grasp_0093.npy
94,10,10,0.09939021583917207,0.04245275660816912,grasp_0094.npy
95,10,10,0.0,-1.0,grasp_0095.npy
96,10,0,0.03153636543309679,0.006994053871735684,grasp_0096.npy
97,10,0,0.0,-1.0,grasp_0097.npy
98,10,10,0.021821072682468187,0.006870022705638981,grasp_0098.npy
99,10,0,0.042653499528883664,0.015518472378680613,grasp_0099.npy
100,10,0,0.0,-1.0,grasp_0100.npy
101,10,0,0.02941320417243653,0.015856917036736223,grasp_0101.npy
102,10,0,0.020604590016633704,0.007284421744231578,grasp_0102.npy
103,10,0,0.0218046897749998,0.012374683159598332,grasp_0103.npy
104,10,0,0.0,-1.0,grasp_0104.npy
105,10,0,0.0,-1.0,grasp_0105.npy
106,10,0,0.0835152888187679,0.012223442138424773,grasp_0106.npy
107,10,0,0.0,-1.0,grasp_0107.npy
108,10,0,0.0,-1.0,grasp_0108.npy
109,10,0,0.05823109017328074,0.013801357863183483,grasp_0109.npy
110,10,0,0.0452188509134192,0.0019262270260241368,grasp_0110.npy
111,10,8,0.020197780946993416,0.008510031032699698,grasp_0111.npy
112,10,10,0.03458287179476603,0.018581696719300267,grasp_0112.npy
113,10,0,0.0,-1.0,grasp_0113.npy
114,10,10,0.0,-1.0,grasp_0114.npy
115,10,0,0.033425713249562,0.010808249922770269,grasp_0115.npy
116,10,0,0.0,-1.0,grasp_0116.npy
117,10,0,0.03433138328087229,0.01539943645600049,grasp_0117.npy
118,10,0,0.03035304528389325,0.015109149635133462,grasp_0118.npy
119,10,0,0.0,-1.0,grasp_0119.npy
120,10,0,0.020791852116743722,0.0037400864270681344,grasp_0120.npy
121,10,0,0.01691721457641735,0.007510960144676837,grasp_0121.npy
122,10,10,0.0,-1.0,grasp_0122.npy
123,10,0,0.0,-1.0,grasp_0123.npy
124,10,0,0.0,-1.0,grasp_0124.npy
125,10,0,0.0,-1.0,grasp_0125.npy
126,10,0,0.0,-1.0,grasp_0126.npy
127,10,0,0.017204440266658825,9.828007851986342e-11,grasp_0127.npy
128,10,0,0.0,-1.0,grasp_0128.npy
129,10,0,0.049516591437431486,0.019735926992043417,grasp_0129.npy
130,10,0,0.020182903582231952,0.0068983089545072524,grasp_0130.npy
131,10,10,0.0,-1.0,grasp_0131.npy
132,10,0,0.019193730724851095,0.005255661355111647,grasp_0132.npy
133,10,0,0.018353440834174277,0.008041435363247654,grasp_0133.npy
134,10,0,0.021755191192949552,-1.0,grasp_0134.npy
135,10,0,0.01778716867945517,-1.0,grasp_0135.npy
136,10,0,0.023115859859239907,0.0061750758831621705,grasp_0136.npy
137,10,0,0.05708023341439257,0.026336663133836227,grasp_0137.npy
138,10,0,0.0,-1.0,grasp_0138.npy
139,10,0,0.0,-1.0,grasp_0139.npy
140,10,0,0.0,-1.0,grasp_0140.npy
141,10,0,0.09718106251570059,0.013509118067255858,grasp_0141.npy
142,10,0,0.0,-1.0,grasp_0142.npy
143,10,0,0.030578688826026143,-1.0,grasp_0143.npy
144,10,0,0.0,-1.0,grasp_0144.npy
145,10,0,0.023868714993037082,0.005168064173554143,grasp_0145.npy
146,10,0,0.0,-1.0,grasp_0146.npy
147,10,10,0.01873749208061412,0.009375648134225312,grasp_0147.npy
148,10,10,0.0,-1.0,grasp_0148.npy
149,10,1,0.01609151120923547,0.006321782764043077,grasp_0149.npy
150,10,0,0.0,-1.0,grasp_0150.npy
151,10,0,0.0,-1.0,grasp_0151.npy
152,10,0,0.020487564850755813,0.007926548955520613,grasp_0152.npy
153,10,0,0.0,-1.0,grasp_0153.npy
154,10,0,0.0,-1.0,grasp_0154.npy
155,10,0,0.0,-1.0,grasp_0155.npy
156,10,0,0.0,-1.0,grasp_0156.npy
157,10,0,0.0,-1.0,grasp_0157.npy
158,10,10,0.0,-1.0,grasp_0158.npy
159,10,0,0.10369608922741672,0.03034151431941892,grasp_0159.npy
160,10,0,0.027369269845843317,0.0134123533700315,grasp_0160.npy
161,10,0,0.0,-1.0,grasp_0161.npy
162,10,0,0.020394443864518684,0.011271549282741433,grasp_0162.npy
163,10,0,0.0,-1.0,grasp_0163.npy
164,10,0,0.024572959388969275,0.008179564366373987,grasp_0164.npy
165,10,0,0.0,-1.0,grasp_0165.npy
166,10,0,0.0,-1.0,grasp_0166.npy
167,10,0,0.0,-1.0,grasp_0167.npy
168,10,0,0.0,-1.0,grasp_0168.npy
169,10,10,0.0,-1.0,grasp_0169.npy
170,10,10,0.0,-1.0,grasp_0170.npy
171,10,0,0.020908379477666404,0.004284783403023018,grasp_0171.npy
172,10,0,0.0,-1.0,grasp_0172.npy
173,10,0,0.10888856140333435,0.03984556236615441,grasp_0173.npy
174,10,0,0.01902822399981121,0.005727791743788294,grasp_0174.npy
175,10,0,0.0,-1.0,grasp_0175.npy
176,10,0,0.019417750332971176,0.009439973039066143,grasp_0176.npy
177,10,0,0.040177715698048164,0.013971042789600346,grasp_0177.npy
178,10,0,0.0,-1.0,grasp_0178.npy
179,10,0,0.03215704628142457,0.01016298088613142,grasp_0179.npy
180,10,0,0.0,-1.0,grasp_0180.npy
181,10,0,0.0,-1.0,grasp_0181.npy
182,10,0,0.06964609933619896,0.0001448306243675146,grasp_0182.npy
183,10,0,0.018384693929602017,0.008508203411889459,grasp_0183.npy
184,10,0,0.014236182330048726,-1.0,grasp_0184.npy
185,10,0,0.02564717457294121,0.011699037824152742,grasp_0185.npy
186,10,0,0.0,-1.0,grasp_0186.npy
187,10,0,0.041389748387259485,0.016918078199797612,grasp_0187.npy
188,10,0,0.0,-1.0,grasp_0188.npy
189,10,10,0.0,-1.0,grasp_0189.npy
190,10,10,0.0,-1.0,grasp_0190.npy
191,10,0,0.0,-1.0,grasp_0191.npy
192,10,0,0.03147105992036952,0.008635198962004074,grasp_0192.npy
193,10,10,0.05186865201998111,0.018922233577105138,grasp_0193.npy
194,10,0,0.02848167805005165,0.013606512113684147,grasp_0194.npy
195,10,0,0.025406247894265453,0.005351378001978102,grasp_0195.npy
196,10,10,0.024770785212189846,0.0046131291225563475,grasp_0196.npy
197,10,0,0.0,-1.0,grasp_0197.npy
198,10,8,0.0,-1.0,grasp_0198.npy
199,10,0,0.10560771356859798,0.02995582781301538,grasp_0199.npy
200,10,0,0.02646564764069724,0.009861148384084917,grasp_0200.npy
201,10,0,0.0,-1.0,grasp_0201.npy
202,10,0,0.025162031472818133,0.010729877630390313,grasp_0202.npy
203,10,0,0.014221237190259263,-1.0,grasp_0203.npy
204,10,0,0.0,-1.0,grasp_0204.npy
205,10,0,0.0,-1.0,grasp_0205.npy
206,10,0,0.09947637890914603,0.0325953206922788,grasp_0206.npy
207,10,0,0.0,-1.0,grasp_0207.npy
208,10,10,0.0,-1.0,grasp_0208.npy
209,10,10,0.03157922561817306,0.007057528140775232,grasp_0209.npy
210,10,0,0.0,-1.0,grasp_0210.npy
211,10,0,0.020998132227929133,0.002908242180381441,grasp_0211.npy
212,10,0,0.0,-1.0,grasp_0212.npy
213,10,0,0.01910665445605987,0.0067928470314218,grasp_0213.npy
214,10,10,0.018011002669082714,0.005036456390657473,grasp_0214.npy
215,10,10,0.01834115302680415,0.01147598222332008,grasp_0215.npy
216,10,0,0.0,-1.0,grasp_0216.npy
217,10,0,0.0,-1.0,grasp_0217.npy
218,10,0,0.0,-1.0,grasp_0218.npy
219,10,0,0.0,-1.0,grasp_0219.npy
220,10,0,0.09080363987598755,0.03271851137050593,grasp_0220.npy
221,10,0,0.0,-1.0,grasp_0221.npy
222,10,7,0.019714249555582024,0.0075103407625818075,grasp_0222.npy
223,10,0,0.05019117568659719,0.02216898623671354,grasp_0223.npy
224,10,10,0.0,-1.0,grasp_0224.npy
225,10,0,0.1020974093379419,0.02376686807925072,grasp_0225.npy
226,10,0,0.023640311020880857,-1.0,grasp_0226.npy
227,10,0,0.020471785003473186,0.0019931758382641662,grasp_0227.npy
228,10,0,0.0,-1.0,grasp_0228.npy
229,10,0,0.0,-1.0,grasp_0229.npy
230,10,0,0.0,-1.0,grasp_0230.npy
231,10,0,0.03804377626993496,0.005849095079926203,grasp_0231.npy
232,10,0,0.052094863642845074,0.01406869115193611,grasp_0232.npy
233,10,10,0.0,-1.0,grasp_0233.npy
234,10,0,0.0,-1.0,grasp_0234.npy
235,10,0,0.020869998218187986,0.007749092582387755,grasp_0235.npy
236,10,0,0.0,-1.0,grasp_0236.npy
237,10,0,0.0,-1.0,grasp_0237.npy
238,10,0,0.01876648738412228,0.007853324492033093,grasp_0238.npy
239,10,0,0.0,-1.0,grasp_0239.npy
240,10,10,0.0,-1.0,grasp_0240.npy
241,10,0,0.050933109926824004,0.018496036286852924,grasp_0241.npy
242,10,10,0.015536787830616763,0.006796882217185413,grasp_0242.npy
243,10,0,0.0,-1.0,grasp_0243.npy
244,10,0,0.0,-1.0,grasp_0244.npy
245,10,0,0.0,-1.0,grasp_0245.npy
246,10,0,0.0,-1.0,grasp_0246.npy
247,10,10,0.0,-1.0,grasp_0247.npy
248,10,0,0.01806948618912526,0.006131272574293856,grasp_0248.npy
249,10,0,0.004710021579698464,-1.0,grasp_0249.npy
250,10,0,0.0,-1.0,grasp_0250.npy
251,10,0,0.0,-1.0,grasp_0251.npy
252,10,0,0.0536904447538106,0.013116879222329292,grasp_0252.npy
253,10,0,0.04032161611094092,0.011741550812664286,grasp_0253.npy
254,10,0,0.0,-1.0,grasp_0254.npy
255,10,0,0.0,-1.0,grasp_0255.npy
256,10,0,0.0,-1.0,grasp_0256.npy
257,10,0,0.0,-1.0,grasp_0257.npy
258,10,0,0.16334041652056314,0.061502040047416946,grasp_0258.npy
259,10,5,0.023442667072798063,0.009556679194059975,grasp_0259.npy
260,10,0,0.015988345882991504,-1.0,grasp_0260.npy
261,10,0,0.0162150977045524,0.009455562262849992,grasp_0261.npy
262,10,0,0.023555315920339367,0.011988122047115635,grasp_0262.npy
263,10,0,0.0,-1.0,grasp_0263.npy
264,10,0,0.019419097634717535,0.0026945038052809678,grasp_0264.npy
265,10,0,0.0,-1.0,grasp_0265.npy
266,10,0,0.0,-1.0,grasp_0266.npy
267,10,0,0.0,-1.0,grasp_0267.npy
268,10,0,0.0,-1.0,grasp_0268.npy
269,10,0,0.042264090686128734,0.018344011510386844,grasp_0269.npy
270,10,0,0.01705843414052396,-1.0,grasp_0270.npy
271,10,0,0.0,-1.0,grasp_0271.npy
272,10,0,0.02092287215240364,0.008558212220979508,grasp_0272.npy
273,10,0,0.01858390820379109,0.008913503873205766,grasp_0273.npy
274,10,10,0.024155483832146944,0.013129470443600164,grasp_0274.npy
275,10,0,0.022630706809795644,0.009545191166001887,grasp_0275.npy
276,10,0,0.06612471758048324,0.01908237768272031,grasp_0276.npy
277,10,0,0.0,-1.0,grasp_0277.npy
278,10,10,0.0,-1.0,grasp_0278.npy
279,10,0,0.0,-1.0,grasp_0279.npy
280,10,0,0.0,-1.0,grasp_0280.npy
281,10,0,0.0,-1.0,grasp_0281.npy
282,10,8,0.020219791168197197,0.0054757870953317245,grasp_0282.npy
283,10,0,0.12542591484811114,0.033756004176291016,grasp_0283.npy
284,10,0,0.02018013936219648,0.011804753870011578,grasp_0284.npy
285,10,0,0.025173475700135582,0.006742244062064487,grasp_0285.npy
286,10,0,0.0,-1.0,grasp_0286.npy
287,10,0,0.0,-1.0,grasp_0287.npy
288,10,0,0.0,-1.0,grasp_0288.npy
289,10,0,0.021799771038900833,0.00711939980715997,grasp_0289.npy
290,10,10,0.0,-1.0,grasp_0290.npy
291,10,0,0.0,-1.0,grasp_0291.npy
292,10,0,0.0,-1.0,grasp_0292.npy
293,10,0,0.0,-1.0,grasp_0293.npy
294,10,0,0.022102994405772004,0.01151955462275725,grasp_0294.npy
295,10,0,0.030151355242842067,0.010522301178803116,grasp_0295.npy
296,10,0,0.02061071014889769,0.0040705993472460456,grasp_0296.npy
297,10,0,0.0,-1.0,grasp_0297.npy
298,10,0,0.0,-1.0,grasp_0298.npy
299,10,0,0.0,-1.0,grasp_0299.npy
300,10,0,0.02986594133445903,0.002140834837155825,grasp_0300.npy
301,10,0,0.0,-1.0,grasp_0301.npy
302,10,0,0.022521288644093217,0.008238686310724108,grasp_0302.npy
303,10,10,0.0,-1.0,grasp_0303.npy
304,10,0,0.020357146751849367,0.00903666907166761,grasp_0304.npy
305,10,0,0.0,-1.0,grasp_0305.npy
306,10,0,0.0,-1.0,grasp_0306.npy
307,10,0,0.0466238657573915,0.024408032015350398,grasp_0307.npy
308,10,5,0.0,-1.0,grasp_0308.npy
309,10,0,0.0,-1.0,grasp_0309.npy
310,10,0,0.0915659588161228,0.03765673505747355,grasp_0310.npy
311,10,10,0.0,-1.0,grasp_0311.npy
312,10,0,0.016446267802875825,-1.0,grasp_0312.npy
313,10,0,0.0,-1.0,grasp_0313.npy
314,10,10,0.0,-1.0,grasp_0314.npy
315,10,0,0.21033369676040603,7.651483613368981e-12,grasp_0315.npy
316,10,0,0.01795734113850303,0.009731278227126574,grasp_0316.npy
317,10,0,0.049485916177502524,0.024389431623813587,grasp_0317.npy
318,10,0,0.0,-1.0,grasp_0318.npy
319,10,0,0.03917314886138286,0.021452749845602664,grasp_0319.npy
320,10,0,0.02221855705015288,0.010776129582840507,grasp_0320.npy
321,10,10,0.0,-1.0,grasp_0321.npy
322,10,10,0.057438945944383445,0.029356788203492884,grasp_0322.npy
323,10,0,0.05342307484243133,0.0256972151455651,grasp_0323.npy
324,10,0,0.0,-1.0,grasp_0324.npy
325,10,0,0.0,-1.0,grasp_0325.npy
326,10,0,0.023379513839196998,0.007980158274224991,grasp_0326.npy
327,10,0,0.0,-1.0,grasp_0327.npy
328,10,0,0.0,-1.0,grasp_0328.npy
329,10,0,0.0,-1.0,grasp_0329.npy
330,10,0,0.11410372378367084,0.031870409232141704,grasp_0330.npy
331,10,0,0.01897966963615016,0.004534288124400426,grasp_0331.npy
332,10,0,0.020488108858363753,0.006531643650969296,grasp_0332.npy
333,10,0,0.028857663234603634,0.008578732921474978,grasp_0333.npy
334,10,0,0.043027648168057306,0.021776068132789345,grasp_0334.npy
335,10,0,0.02237299131298083,1.2248308270401687e-11,grasp_0335.npy
336,10,0,0.0,-1.0,grasp_0336.npy
337,10,0,0.0215877876300807,-1.0,grasp_0337.npy
338,10,10,0.0,-1.0,grasp_0338.npy
339,10,0,0.0,-1.0,grasp_0339.npy
340,10,0,0.017986658463510007,-1.0,grasp_0340.npy
341,10,0,0.07168052786244944,0.0242134653862111,grasp_0341.npy
342,10,9,0.02611602962954423,0.008631013713132251,grasp_0342.npy
343,10,0,0.49840175565191613,0.05713747236243377,grasp_0343.npy
344,10,0,0.0,-1.0,grasp_0344.npy
345,10,0,0.02159360890388434,0.009143295625088796,grasp_0345.npy
346,10,0,0.0,-1.0,grasp_0346.npy
347,10,0,0.018854123706644268,0.003911441958639572,grasp_0347.npy
348,10,0,0.0,-1.0,grasp_0348.npy
349,10,10,0.0,-1.0,grasp_0349.npy
350,10,0,0.0,-1.0,grasp_0350.npy
351,10,0,0.0,-1.0,grasp_0351.npy
352,10,0,0.0,-1.0,grasp_0352.npy
353,10,10,0.0,-1.0,grasp_0353.npy
354,10,0,0.0,-1.0,grasp_0354.npy
355,10,0,0.02104424794179905,0.007510605466293091,grasp_0355.npy
356,10,10,0.0,-1.0,grasp_0356.npy
357,10,0,0.0,-1.0,grasp_0357.npy
358,10,10,0.0,-1.0,grasp_0358.npy
359,10,0,0.0,-1.0,grasp_0359.npy
360,10,0,0.0,-1.0,grasp_0360.npy
361,10,0,0.0,-1.0,grasp_0361.npy
362,10,0,0.0,-1.0,grasp_0362.npy
363,10,0,0.0,-1.0,grasp_0363.npy
364,10,10,0.0,-1.0,grasp_0364.npy
365,10,0,0.018648847934428368,0.010034610762846785,grasp_0365.npy
366,10,0,0.0,-1.0,grasp_0366.npy
367,10,0,0.0,-1.0,grasp_0367.npy
368,10,0,0.0,-1.0,grasp_0368.npy
369,10,1,0.020893453342506224,0.004089129184922047,grasp_0369.npy
370,10,0,0.009960730784403711,-1.0,grasp_0370.npy
371,10,0,0.0,-1.0,grasp_0371.npy
372,10,0,0.0,-1.0,grasp_0372.npy
373,10,4,0.0,-1.0,grasp_0373.npy
374,10,3,0.06544473410093514,0.016525582047995493,grasp_0374.npy
375,10,10,0.04014654096058762,0.025801285496467506,grasp_0375.npy
376,10,0,0.1150043840523896,0.026397098566161355,grasp_0376.npy
377,10,0,0.0,-1.0,grasp_0377.npy
378,10,0,0.023236651997768733,-1.0,grasp_0378.npy
379,10,10,0.01795160039775601,0.007051685687305527,grasp_0379.npy
380,10,0,0.022363693181328373,-1.0,grasp_0380.npy
381,10,0,0.058821264865925545,-1.0,grasp_0381.npy
382,10,0,0.0,-1.0,grasp_0382.npy
383,10,0,0.02326364970955678,0.010506463844230846,grasp_0383.npy
384,10,0,0.0,-1.0,grasp_0384.npy
385,10,0,0.0,-1.0,grasp_0385.npy
386,10,0,0.17212593523725112,0.01337911212723355,grasp_0386.npy
387,10,0,0.01858340972907689,-1.0,grasp_0387.npy
388,10,10,0.0,-1.0,grasp_0388.npy
389,10,0,0.01918211172677216,0.00367651895507326,grasp_0389.npy
390,10,0,0.0,-1.0,grasp_0390.npy
391,10,0,0.0,-1.0,grasp_0391.npy
392,10,0,0.0,-1.0,grasp_0392.npy
393,10,0,0.019429039305851874,0.005477170072790562,grasp_0393.npy
394,10,0,0.04721139350045595,0.0224890996509558,grasp_0394.npy
395,10,0,0.023515612525395774,0.006384703125769053,grasp_0395.npy
396,10,0,0.02135152743561915,0.010932016826406096,grasp_0396.npy
397,10,0,0.0,-1.0,grasp_0397.npy
398,10,10,0.0,-1.0,grasp_0398.npy
399,10,0,0.020790199958712365,0.005913409080815616,grasp_0399.npy
400,10,0,0.0572121204454157,0.02536778403037733,grasp_0400.npy
401,10,0,0.0,-1.0,grasp_0401.npy
402,10,0,0.0,-1.0,grasp_0402.npy
403,10,0,0.05083174904988288,0.018689821255942624,grasp_0403.npy
404,10,0,0.013463944467952398,0.005690868233532015,grasp_0404.npy
405,10,0,0.019199383553242615,0.006641461553666694,grasp_0405.npy
406,10,0,0.014476678848254992,-1.0,grasp_0406.npy
407,10,0,0.0,-1.0,grasp_0407.npy
408,10,0,0.0,-1.0,grasp_0408.npy
409,10,0,0.0,-1.0,grasp_0409.npy
410,10,0,0.028945060444189166,0.010783942557431064,grasp_0410.npy
411,10,0,0.0,-1.0,grasp_0411.npy
412,10,0,0.031994689805203175,0.017632530944061572,grasp_0412.npy
413,10,0,0.025040657529769757,-1.0,grasp_0413.npy
414,10,0,0.018463314532420255,0.009403550002532427,grasp_0414.npy
415,10,0,0.02442836505110785,0.0035496509550972805,grasp_0415.npy
416,10,0,0.0,-1.0,grasp_0416.npy
417,10,0,0.0,-1.0,grasp_0417.npy
418,10,0,0.03543920342007696,0.01722786374990296,grasp_0418.npy
419,10,0,0.0,-1.0,grasp_0419.npy
420,10,0,0.0,-1.0,grasp_0420.npy
421,10,0,0.014298522531642944,-1.0,grasp_0421.npy
422,10,0,0.0,-1.0,grasp_0422.npy
423,10,10,0.01542192442922578,0.006145386503159211,grasp_0423.npy
424,10,0,0.0,-1.0,grasp_0424.npy
425,10,0,0.02263914536235961,0.010774504705892113,grasp_0425.npy
426,10,0,0.0,-1.0,grasp_0426.npy
427,10,0,0.0,-1.0,grasp_0427.npy
428,10,0,0.0,-1.0,grasp_0428.npy
429,10,0,0.018037173807929685,0.010272822738150167,grasp_0429.npy
430,10,0,0.07630407170094639,0.02413552870535099,grasp_0430.npy
431,10,10,0.023259261939426776,4.0540087953289117e-10,grasp_0431.npy
432,10,0,0.0,-1.0,grasp_0432.npy
433,10,0,0.0,-1.0,grasp_0433.npy
434,10,0,0.0,-1.0,grasp_0434.npy
435,10,0,0.018662129560760746,0.009874598669646672,grasp_0435.npy
436,10,0,0.027752625398213725,0.004222381003284842,grasp_0436.npy
437,10,0,0.034900669882358744,0.0008432213719075377,grasp_0437.npy
438,10,0,0.04055750984448003,0.018796649355743364,grasp_0438.npy
439,10,1,0.0,-1.0,grasp_0439.npy
440,10,0,0.1584326077145284,0.039331679289154514,grasp_0440.npy
441,10,0,0.055299054145936735,0.017490693038952877,grasp_0441.npy
442,10,0,0.05959789354369406,0.012047443191840368,grasp_0442.npy
443,10,0,0.0,-1.0,grasp_0443.npy
444,10,0,0.01836282848941902,0.006417081738167806,grasp_0444.npy
445,10,0,0.06996175787102425,0.03162198226236952,grasp_0445.npy
446,10,0,0.03701230887400651,0.01856151654340496,grasp_0446.npy
447,10,0,0.034528758706642376,0.010945435565076992,grasp_0447.npy
448,10,0,0.0,-1.0,grasp_0448.npy
449,10,0,0.0,-1.0,grasp_0449.npy
450,10,0,0.0,-1.0,grasp_0450.npy
451,10,0,0.058189583615326085,0.01666416410073046,grasp_0451.npy
452,10,0,0.0,-1.0,grasp_0452.npy
453,10,0,0.022878755741290766,0.011112690380343994,grasp_0453.npy
454,10,0,0.0,-1.0,grasp_0454.npy
455,10,2,0.019444495914067692,0.008277470702118678,grasp_0455.npy
456,10,0,0.050374829323001705,0.018838683468488118,grasp_0456.npy
457,10,0,0.0,-1.0,grasp_0457.npy
458,10,0,0.0,-1.0,grasp_0458.npy
459,10,0,0.0,-1.0,grasp_0459.npy
460,10,0,0.0,-1.0,grasp_0460.npy
461,10,0,0.03231849827655318,-1.0,grasp_0461.npy
462,10,0,0.0,-1.0,grasp_0462.npy
463,10,10,0.01898831131738956,0.010205986571958814,grasp_0463.npy
464,10,0,0.0,-1.0,grasp_0464.npy
465,10,0,0.0,-1.0,grasp_0465.npy
466,10,0,0.02505564496081511,-1.0,grasp_0466.npy
467,10,0,0.0,-1.0,grasp_0467.npy
468,10,0,0.020520775552800727,6.029066135226913e-13,grasp_0468.npy
469,10,0,0.023928159785710768,0.012637010323400831,grasp_0469.npy
470,10,0,0.0,-1.0,grasp_0470.npy
471,10,0,0.02573743026309598,0.01226539347666497,grasp_0471.npy
472,10,0,0.0,-1.0,grasp_0472.npy
473,10,0,0.0,-1.0,grasp_0473.npy
474,10,0,0.0,-1.0,grasp_0474.npy
475,10,0,0.0,-1.0,grasp_0475.npy
476,10,0,0.06415774324879489,0.01925210450062099,grasp_0476.npy
477,10,0,0.0,-1.0,grasp_0477.npy
